ProductKey;OrderDateKey;CustomerKey;Sales
478;20130124;15554;9,99
563;20130124;28206;2384,07
477;20130124;28206;4,99
479;20130124;28206;8,99
584;20130124;19269;539,99
355;20130124;11444;2319,99
485;20130124;11444;21,98
217;20130124;11444;34,99
382;20130124;19199;1120,49
479;20130124;19199;8,99
477;20130124;19199;4,99
386;20130124;19211;1120,49
384;20130124;19422;1120,49
382;20130124;19326;1120,49
565;20130124;14264;742,35
479;20130124;14264;8,99
378;20130125;18242;2443,35
540;20130125;18242;32,60
471;20130125;18242;63,50
529;20130125;18242;3,99
380;20130125;18238;2443,35
479;20130125;18238;8,99
581;20130125;24102;1700,99
490;20130125;24102;53,99
463;20130125;24102;24,49
588;20130125;13778;769,49
237;20130125;13778;49,99
590;20130125;15630;769,49
536;20130125;15630;29,99
528;20130125;15630;4,99
480;20130125;15630;2,29
590;20130125;20722;769,49
231;20130125;20722;49,99
359;20130125;11339;2294,99
214;20130125;11339;34,99
355;20130125;12384;2319,99
487;20130125;12384;54,99
490;20130125;12384;53,99
374;20130125;19361;2443,35
222;20130125;19361;34,99
374;20130125;12131;2443,35
594;20130125;15552;564,99
478;20130125;15552;9,99
477;20130125;15552;4,99
472;20130125;15552;63,50
359;20130125;11064;2294,99
478;20130125;11064;9,99
363;20130125;11144;2294,99
487;20130125;11144;54,99
237;20130125;11144;49,99
363;20130125;11145;2294,99
478;20130125;11145;9,99
477;20130125;11145;4,99
359;20130125;11124;2294,99
478;20130125;11124;9,99
477;20130125;11124;4,99
361;20130125;11011;2294,99
357;20130125;11077;2319,99
487;20130125;11077;54,99
353;20130125;11450;2319,99
528;20130125;11450;4,99
537;20130125;11450;35,00
480;20130125;11450;2,29
484;20130125;11450;7,95
562;20130125;29137;2384,07
214;20130125;29137;34,99
561;20130125;24433;2384,07
541;20130125;24433;28,99
530;20130125;24433;4,99
467;20130125;24433;24,49
606;20130125;21576;539,99
479;20130125;21576;8,99
605;20130125;24661;539,99
472;20130125;24661;63,50
386;20130125;19169;1120,49
237;20130125;19169;49,99
564;20130125;14189;2384,07
217;20130125;14189;34,99
572;20130125;14275;742,35
479;20130125;14275;8,99
353;20130126;12461;2319,99
478;20130126;12461;9,99
477;20130126;12461;4,99
217;20130126;12461;34,99
582;20130126;20837;1700,99
539;20130126;20837;24,99
529;20130126;20837;3,99
222;20130126;20837;34,99
380;20130126;26382;2443,35
374;20130126;16327;2443,35
479;20130126;16327;8,99
477;20130126;16327;4,99
225;20130126;16327;8,99
587;20130126;13742;769,49
536;20130126;13742;29,99
477;20130126;13742;4,99
480;20130126;13742;2,29
353;20130126;11252;2319,99
485;20130126;11252;21,98
605;20130126;19264;539,99
477;20130126;19264;4,99
479;20130126;19264;8,99
357;20130126;11069;2319,99
353;20130126;11101;2319,99
483;20130126;11101;120,00
225;20130126;26306;8,99
572;20130126;26306;742,35
561;20130126;24421;2384,07
225;20130126;24421;8,99
489;20130126;24421;53,99
604;20130126;22398;539,99
374;20130127;19435;2443,35
479;20130127;19435;8,99
477;20130127;19435;4,99
380;20130127;16400;2443,35
540;20130127;16400;32,60
529;20130127;16400;3,99
222;20130127;16400;34,99
374;20130127;23597;2443,35
529;20130127;23597;3,99
540;20130127;23597;32,60
480;20130127;23597;2,29
598;20130127;15548;539,99
478;20130127;15548;9,99
477;20130127;15548;4,99
374;20130127;20037;2443,35
540;20130127;20037;32,60
483;20130127;20037;120,00
355;20130127;11290;2319,99
214;20130127;11290;34,99
363;20130127;11224;2294,99
214;20130127;11224;34,99
361;20130127;11090;2294,99
487;20130127;11090;54,99
463;20130127;11090;24,49
585;20130127;12281;742,35
214;20130127;12281;34,99
565;20130127;12272;742,35
479;20130127;12272;8,99
357;20130127;11057;2319,99
359;20130127;11095;2294,99
478;20130127;11095;9,99
477;20130127;11095;4,99
489;20130127;11095;53,99
359;20130127;11451;2294,99
485;20130127;11451;21,98
478;20130127;11451;9,99
477;20130127;11451;4,99
217;20130127;11451;34,99
388;20130127;19201;1120,49
584;20130127;21013;539,99
479;20130127;21013;8,99
575;20130127;14181;2384,07
214;20130127;14181;34,99
225;20130127;14181;8,99
560;20130127;16310;1214,85
222;20130127;16310;34,99
577;20130127;26825;1214,85
477;20130127;26825;4,99
479;20130127;26825;8,99
374;20130128;18301;2443,35
217;20130128;18301;34,99
357;20130128;11409;2319,99
528;20130128;11409;4,99
537;20130128;11409;35,00
214;20130128;11409;34,99
353;20130128;11468;2319,99
225;20130128;28788;8,99
479;20130128;12204;8,99
477;20130128;12204;4,99
481;20130128;12204;8,99
528;20130128;21407;4,99
537;20130128;21407;35,00
480;20130128;21407;2,29
530;20130128;27688;4,99
480;20130128;27688;2,29
486;20130128;27688;159,00
217;20130128;15138;34,99
541;20130128;16338;28,99
530;20130128;16338;4,99
467;20130128;16338;24,49
480;20130128;15640;2,29
480;20130128;18293;2,29
488;20130128;11530;53,99
465;20130128;11530;24,49
529;20130128;29079;3,99
214;20130128;29079;34,99
473;20130128;29079;63,50
538;20130128;27659;21,49
490;20130128;27659;53,99
540;20130128;15571;32,60
480;20130128;15571;2,29
540;20130128;24940;32,60
480;20130128;24940;2,29
540;20130128;24293;32,60
480;20130128;24293;2,29
536;20130128;23556;29,99
540;20130128;14567;32,60
529;20130128;14567;3,99
217;20130128;14567;34,99
463;20130128;14567;24,49
540;20130128;24994;32,60
480;20130128;24994;2,29
536;20130128;15856;29,99
528;20130128;15856;4,99
480;20130128;15856;2,29
477;20130128;13199;4,99
478;20130128;13199;9,99
484;20130128;13199;7,95
478;20130128;15507;9,99
477;20130128;15507;4,99
488;20130128;15507;53,99
477;20130128;16982;4,99
214;20130128;16982;34,99
234;20130128;16982;49,99
528;20130128;14870;4,99
485;20130128;14870;21,98
228;20130128;14870;49,99
225;20130128;14870;8,99
537;20130128;15703;35,00
528;20130128;15703;4,99
222;20130128;15703;34,99
476;20130128;13571;69,99
463;20130128;13571;24,49
231;20130128;13571;49,99
539;20130128;19344;24,99
480;20130128;19344;2,29
486;20130128;19344;159,00
529;20130128;14204;3,99
540;20130128;14204;32,60
217;20130128;14204;34,99
529;20130128;23941;3,99
217;20130128;23941;34,99
541;20130128;23962;28,99
530;20130128;16192;4,99
463;20130128;16192;24,49
538;20130128;12392;21,49
529;20130128;12392;3,99
530;20130128;11566;4,99
234;20130128;11566;49,99
537;20130128;14079;35,00
480;20130128;14079;2,29
537;20130128;11746;35,00
528;20130128;11746;4,99
480;20130128;11746;2,29
537;20130128;13015;35,00
485;20130128;14329;21,98
477;20130128;14329;4,99
478;20130128;14329;9,99
487;20130128;14329;54,99
374;20130128;22895;2443,35
484;20130128;22895;7,95
380;20130128;20200;2443,35
529;20130128;20200;3,99
540;20130128;20200;32,60
359;20130128;11693;2294,99
573;20130128;28311;2384,07
479;20130128;28311;8,99
606;20130128;22330;539,99
479;20130128;22330;8,99
477;20130128;22330;4,99
487;20130128;22330;54,99
606;20130128;22284;539,99
538;20130128;22284;21,49
529;20130128;22284;3,99
217;20130128;22284;34,99
386;20130128;19413;1120,49
539;20130128;19413;24,99
577;20130128;16392;1214,85
214;20130128;16392;34,99
382;20130129;24611;1120,49
471;20130129;24611;63,50
222;20130129;24611;34,99
355;20130129;11420;2319,99
485;20130129;11420;21,98
222;20130129;11420;34,99
484;20130129;28607;7,95
479;20130129;11091;8,99
477;20130129;11091;4,99
539;20130129;14557;24,99
529;20130129;14557;3,99
214;20130129;14557;34,99
528;20130129;25811;4,99
485;20130129;25811;21,98
222;20130129;25811;34,99
465;20130129;25811;24,49
478;20130129;29307;9,99
477;20130129;29307;4,99
489;20130129;17062;53,99
214;20130129;15766;34,99
484;20130129;13615;7,95
225;20130129;12098;8,99
529;20130129;11276;3,99
539;20130129;11276;24,99
480;20130129;11276;2,29
529;20130129;28237;3,99
538;20130129;28237;21,49
484;20130129;28237;7,95
541;20130129;26584;28,99
530;20130129;26584;4,99
540;20130129;11287;32,60
529;20130129;11287;3,99
214;20130129;11287;34,99
463;20130129;11287;24,49
535;20130129;17374;24,99
528;20130129;17374;4,99
214;20130129;17374;34,99
465;20130129;17374;24,49
540;20130129;24741;32,60
536;20130129;23670;29,99
528;20130129;23670;4,99
484;20130129;23670;7,95
478;20130129;14291;9,99
477;20130129;14291;4,99
217;20130129;14291;34,99
478;20130129;20537;9,99
477;20130129;20537;4,99
225;20130129;20537;8,99
478;20130129;11223;9,99
487;20130129;11223;54,99
478;20130129;12077;9,99
487;20130129;12077;54,99
463;20130129;12077;24,49
473;20130129;18454;63,50
477;20130129;18454;4,99
476;20130129;18835;69,99
481;20130129;18835;8,99
477;20130129;12054;4,99
483;20130129;12054;120,00
477;20130129;16781;4,99
217;20130129;16781;34,99
463;20130129;16781;24,49
528;20130129;15319;4,99
480;20130129;15319;2,29
535;20130129;16041;24,99
528;20130129;16041;4,99
214;20130129;16041;34,99
536;20130129;22818;29,99
528;20130129;22818;4,99
485;20130129;22818;21,98
529;20130129;24839;3,99
538;20130129;24839;21,49
484;20130129;24839;7,95
477;20130129;24094;4,99
217;20130129;24094;34,99
529;20130129;25310;3,99
538;20130129;25310;21,49
217;20130129;25310;34,99
477;20130129;20958;4,99
472;20130129;20958;63,50
530;20130129;13582;4,99
541;20130129;13582;28,99
214;20130129;13582;34,99
538;20130129;29393;21,49
480;20130129;29393;2,29
537;20130129;12061;35,00
528;20130129;12061;4,99
214;20130129;12061;34,99
374;20130129;20183;2443,35
484;20130129;20183;7,95
359;20130129;11296;2294,99
485;20130129;11296;21,98
480;20130129;11296;2,29
225;20130129;12283;8,99
577;20130129;12283;1214,85
605;20130129;26749;539,99
570;20130129;16491;742,35
225;20130129;16491;8,99
562;20130129;24063;2384,07
479;20130129;24063;8,99
477;20130129;24063;4,99
217;20130129;24063;34,99
374;20130129;18309;2443,35
479;20130129;18309;8,99
477;20130129;18309;4,99
487;20130129;18309;54,99
376;20130130;18250;2443,35
529;20130130;18250;3,99
540;20130130;18250;32,60
355;20130130;13540;2319,99
485;20130130;13540;21,98
477;20130130;13540;4,99
478;20130130;13540;9,99
225;20130130;13540;8,99
222;20130130;13540;34,99
357;20130130;12807;2319,99
477;20130130;12807;4,99
478;20130130;12807;9,99
491;20130130;12807;53,99
463;20130130;12807;24,49
483;20130130;13171;120,00
535;20130130;14052;24,99
480;20130130;14052;2,29
539;20130130;17305;24,99
529;20130130;17305;3,99
225;20130130;17305;8,99
486;20130130;17305;159,00
536;20130130;16609;29,99
528;20130130;16609;4,99
478;20130130;16609;9,99
477;20130130;16609;4,99
214;20130130;16609;34,99
537;20130130;21176;35,00
537;20130130;22846;35,00
528;20130130;22846;4,99
217;20130130;22846;34,99
222;20130130;15136;34,99
463;20130130;11763;24,49
225;20130130;17074;8,99
228;20130130;17074;49,99
225;20130130;18191;8,99
477;20130130;19969;4,99
479;20130130;19969;8,99
491;20130130;19969;53,99
376;20130130;19477;2443,35
487;20130130;19477;54,99
217;20130130;19477;34,99
490;20130130;11502;53,99
490;20130130;11673;53,99
530;20130130;28274;4,99
538;20130130;11641;21,49
538;20130130;18329;21,49
480;20130130;18329;2,29
530;20130130;27066;4,99
541;20130130;27066;28,99
529;20130130;15478;3,99
540;20130130;15478;32,60
480;20130130;15478;2,29
478;20130130;16097;9,99
478;20130130;13491;9,99
477;20130130;13491;4,99
477;20130130;21918;4,99
478;20130130;21918;9,99
490;20130130;21918;53,99
478;20130130;12165;9,99
477;20130130;12165;4,99
483;20130130;12165;120,00
467;20130130;12165;24,49
476;20130130;11212;69,99
231;20130130;11212;49,99
475;20130130;18987;69,99
234;20130130;18987;49,99
474;20130130;27502;69,99
485;20130130;16334;21,98
487;20130130;16334;54,99
484;20130130;16334;7,95
485;20130130;16227;21,98
231;20130130;16227;49,99
225;20130130;16227;8,99
485;20130130;14245;21,98
222;20130130;14245;34,99
528;20130130;18174;4,99
480;20130130;18174;2,29
528;20130130;17882;4,99
535;20130130;17882;24,99
480;20130130;17882;2,29
477;20130130;25799;4,99
225;20130130;25799;8,99
530;20130130;27942;4,99
465;20130130;27942;24,49
530;20130130;13574;4,99
214;20130130;13574;34,99
537;20130130;11632;35,00
528;20130130;11632;4,99
485;20130130;11632;21,98
478;20130130;11632;9,99
477;20130130;11632;4,99
537;20130130;15507;35,00
528;20130130;15507;4,99
483;20130130;15507;120,00
597;20130130;15562;539,99
535;20130130;15562;24,99
598;20130130;21652;539,99
485;20130130;21652;21,98
222;20130130;21652;34,99
376;20130130;20204;2443,35
540;20130130;20204;32,60
588;20130130;13883;769,49
476;20130130;13883;69,99
363;20130130;11818;2294,99
485;20130130;11818;21,98
231;20130130;11818;49,99
482;20130130;11818;8,99
361;20130130;11830;2294,99
485;20130130;11830;21,98
222;20130130;11830;34,99
363;20130130;11323;2294,99
528;20130130;11323;4,99
537;20130130;11323;35,00
480;20130130;11323;2,29
486;20130130;11323;159,00
353;20130130;12053;2319,99
528;20130130;12053;4,99
537;20130130;12053;35,00
214;20130130;12053;34,99
568;20130130;14150;742,35
217;20130130;14150;34,99
571;20130130;13260;742,35
225;20130130;13260;8,99
588;20130130;16664;769,49
536;20130130;16664;29,99
605;20130130;22282;539,99
214;20130130;22282;34,99
382;20130130;19403;1120,49
222;20130130;19403;34,99
561;20130130;12131;2384,07
541;20130130;12131;28,99
530;20130130;12131;4,99
480;20130130;12131;2,29
376;20130130;18470;2443,35
382;20130131;23411;1120,49
479;20130131;23411;8,99
477;20130131;23411;4,99
361;20130131;11344;2294,99
480;20130131;11344;2,29
363;20130131;12806;2294,99
485;20130131;12806;21,98
228;20130131;12806;49,99
355;20130131;11488;2319,99
480;20130131;11488;2,29
222;20130131;11500;34,99
485;20130131;19087;21,98
478;20130131;19087;9,99
477;20130131;19087;4,99
485;20130131;18293;21,98
478;20130131;18293;9,99
477;20130131;18293;4,99
222;20130131;18293;34,99
477;20130131;29287;4,99
530;20130131;27981;4,99
214;20130131;27981;34,99
528;20130131;26132;4,99
214;20130131;26132;34,99
478;20130131;24494;9,99
484;20130131;11125;7,95
480;20130131;19088;2,29
588;20130131;16406;769,49
486;20130131;16406;159,00
589;20130131;16427;769,49
478;20130131;16427;9,99
477;20130131;16427;4,99
225;20130131;16427;8,99
488;20130131;14091;53,99
225;20130131;11300;8,99
540;20130131;11300;32,60
528;20130131;25337;4,99
535;20130131;25337;24,99
535;20130131;26199;24,99
536;20130131;23466;29,99
478;20130131;21762;9,99
477;20130131;21762;4,99
487;20130131;21762;54,99
225;20130131;21762;8,99
475;20130131;16848;69,99
467;20130131;16848;24,49
476;20130131;15413;69,99
488;20130131;15413;53,99
528;20130131;23559;4,99
222;20130131;23559;34,99
467;20130131;23559;24,49
528;20130131;16384;4,99
480;20130131;16384;2,29
477;20130131;17276;4,99
489;20130131;17276;53,99
225;20130131;17276;8,99
528;20130131;15476;4,99
480;20130131;15476;2,29
528;20130131;20130;4,99
485;20130131;20492;21,98
237;20130131;20492;49,99
528;20130131;19781;4,99
480;20130131;19781;2,29
537;20130131;13818;35,00
528;20130131;13818;4,99
477;20130131;21861;4,99
217;20130131;21861;34,99
529;20130131;20142;3,99
477;20130131;25801;4,99
537;20130131;11723;35,00
528;20130131;11723;4,99
537;20130131;11207;35,00
528;20130131;11207;4,99
222;20130131;11207;34,99
485;20130131;13234;21,98
478;20130131;13234;9,99
477;20130131;13234;4,99
594;20130131;18960;564,99
488;20130131;18960;53,99
353;20130131;12060;2319,99
472;20130131;12060;63,50
217;20130131;12060;34,99
357;20130131;11325;2319,99
485;20130131;11325;21,98
478;20130131;11325;9,99
477;20130131;11325;4,99
487;20130131;11325;54,99
489;20130131;11325;53,99
567;20130131;25749;742,35
582;20130131;18699;1700,99
539;20130131;18699;24,99
529;20130131;18699;3,99
584;20130131;20158;539,99
222;20130131;20158;34,99
225;20130131;25146;8,99
579;20130131;25146;1214,85
382;20130131;19532;1120,49
222;20130131;19532;34,99
231;20130131;19532;49,99
579;20130131;17976;1214,85
228;20130131;17976;49,99
382;20130201;23311;1120,49
217;20130201;23311;34,99
479;20130201;12533;8,99
477;20130201;12533;4,99
225;20130201;12533;8,99
234;20130201;12533;49,99
484;20130201;12197;7,95
535;20130201;13635;24,99
528;20130201;13635;4,99
480;20130201;13635;2,29
538;20130201;20453;21,49
538;20130201;20237;21,49
528;20130201;21366;4,99
217;20130201;21366;34,99
478;20130201;11113;9,99
477;20130201;11113;4,99
217;20130201;11113;34,99
228;20130201;12247;49,99
530;20130201;11211;4,99
222;20130201;11211;34,99
467;20130201;11211;24,49
541;20130201;27624;28,99
538;20130201;28226;21,49
529;20130201;28226;3,99
222;20130201;28226;34,99
529;20130201;24652;3,99
540;20130201;24652;32,60
487;20130201;24652;54,99
529;20130201;25439;3,99
540;20130201;25439;32,60
214;20130201;25439;34,99
529;20130201;24486;3,99
540;20130201;24486;32,60
536;20130201;23690;29,99
481;20130201;23690;8,99
540;20130201;25045;32,60
529;20130201;25045;3,99
480;20130201;25045;2,29
528;20130201;23831;4,99
536;20130201;23831;29,99
222;20130201;23831;34,99
536;20130201;11300;29,99
480;20130201;11300;2,29
478;20130201;14446;9,99
477;20130201;14446;4,99
478;20130201;14561;9,99
477;20130201;14561;4,99
214;20130201;14561;34,99
478;20130201;20681;9,99
475;20130201;19713;69,99
225;20130201;19713;8,99
478;20130201;13860;9,99
477;20130201;13860;4,99
475;20130201;18935;69,99
474;20130201;18889;69,99
481;20130201;18889;8,99
476;20130201;15157;69,99
